sku_id,category,lead_time_days,supplier_id
SKU_0001,Clothing,1,SUP_D
SKU_0002,Books,6,SUP_B
SKU_0003,Home,6,SUP_B
SKU_0004,Books,1,SUP_B
SKU_0005,Home,3,SUP_C
SKU_0006,Home,5,SUP_D
SKU_0007,Books,3,SUP_D
SKU_0008,Home,3,SUP_A
SKU_0009,Home,3,SUP_C
SKU_0010,Clothing,5,SUP_B
SKU_0011,Beauty,5,SUP_C
SKU_0012,Beauty,4,SUP_D
SKU_0013,Clothing,1,SUP_D
SKU_0014,Books,5,SUP_A
SKU_0015,Electronics,5,SUP_A
SKU_0016,Electronics,4,SUP_D
SKU_0017,Electronics,6,SUP_B
SKU_0018,Clothing,4,SUP_B
SKU_0019,Clothing,7,SUP_C
SKU_0020,Home,7,SUP_D
SKU_0021,Electronics,2,SUP_D
SKU_0022,Books,3,SUP_B
SKU_0023,Books,1,SUP_B
SKU_0024,Electronics,8,SUP_D
SKU_0025,Electronics,9,SUP_A
SKU_0026,Electronics,4,SUP_D
SKU_0027,Clothing,6,SUP_D
SKU_0028,Clothing,9,SUP_B
SKU_0029,Clothing,6,SUP_B
SKU_0030,Beauty,9,SUP_A
SKU_0031,Books,4,SUP_A
SKU_0032,Books,8,SUP_C
SKU_0033,Home,9,SUP_D
SKU_0034,Clothing,4,SUP_B
SKU_0035,Beauty,5,SUP_A
SKU_0036,Beauty,8,SUP_C
SKU_0037,Books,6,SUP_C
SKU_0038,Clothing,7,SUP_B
SKU_0039,Home,3,SUP_B
SKU_0040,Clothing,7,SUP_C
SKU_0041,Electronics,8,SUP_A
SKU_0042,Clothing,6,SUP_C
SKU_0043,Electronics,9,SUP_D
SKU_0044,Electronics,6,SUP_D
SKU_0045,Home,9,SUP_B
SKU_0046,Books,4,SUP_A
SKU_0047,Clothing,8,SUP_A
SKU_0048,Electronics,4,SUP_D
SKU_0049,Clothing,2,SUP_C
SKU_0050,Books,9,SUP_B
SKU_0051,Books,5,SUP_C
SKU_0052,Beauty,4,SUP_C
SKU_0053,Books,2,SUP_C
SKU_0054,Home,1,SUP_A
SKU_0055,Electronics,7,SUP_D
SKU_0056,Beauty,6,SUP_A
SKU_0057,Home,2,SUP_D
SKU_0058,Clothing,8,SUP_B
SKU_0059,Electronics,4,SUP_B
SKU_0060,Books,8,SUP_C
SKU_0061,Electronics,7,SUP_D
SKU_0062,Clothing,5,SUP_D
SKU_0063,Beauty,8,SUP_D
SKU_0064,Beauty,9,SUP_C
SKU_0065,Beauty,5,SUP_C
SKU_0066,Books,5,SUP_B
SKU_0067,Home,2,SUP_A
SKU_0068,Home,5,SUP_D
SKU_0069,Electronics,3,SUP_D
SKU_0070,Books,7,SUP_A
SKU_0071,Beauty,5,SUP_D
SKU_0072,Beauty,8,SUP_C
SKU_0073,Clothing,1,SUP_C
SKU_0074,Clothing,3,SUP_D
SKU_0075,Beauty,3,SUP_C
SKU_0076,Beauty,9,SUP_C
SKU_0077,Books,5,SUP_D
SKU_0078,Home,9,SUP_B
SKU_0079,Clothing,9,SUP_A
SKU_0080,Home,1,SUP_C
SKU_0081,Books,2,SUP_B
SKU_0082,Beauty,5,SUP_C
SKU_0083,Home,4,SUP_C
SKU_0084,Beauty,9,SUP_A
SKU_0085,Beauty,7,SUP_C
SKU_0086,Electronics,6,SUP_A
SKU_0087,Home,7,SUP_A
SKU_0088,Home,1,SUP_A
SKU_0089,Beauty,1,SUP_B
SKU_0090,Books,8,SUP_D
SKU_0091,Electronics,2,SUP_B
SKU_0092,Beauty,9,SUP_D
SKU_0093,Clothing,7,SUP_D
SKU_0094,Clothing,6,SUP_A
SKU_0095,Electronics,1,SUP_C
SKU_0096,Books,1,SUP_A
SKU_0097,Beauty,2,SUP_C
SKU_0098,Home,6,SUP_D
SKU_0099,Electronics,6,SUP_A
SKU_0100,Books,2,SUP_C
SKU_0101,Home,1,SUP_B
SKU_0102,Clothing,5,SUP_C
SKU_0103,Clothing,5,SUP_A
SKU_0104,Home,2,SUP_B
SKU_0105,Electronics,6,SUP_C
SKU_0106,Clothing,9,SUP_C
SKU_0107,Beauty,2,SUP_C
SKU_0108,Home,2,SUP_C
SKU_0109,Home,3,SUP_C
SKU_0110,Clothing,7,SUP_B
SKU_0111,Electronics,6,SUP_D
SKU_0112,Beauty,8,SUP_B
SKU_0113,Electronics,8,SUP_B
SKU_0114,Books,6,SUP_B
SKU_0115,Books,3,SUP_D
SKU_0116,Clothing,3,SUP_A
SKU_0117,Clothing,1,SUP_D
SKU_0118,Clothing,7,SUP_B
SKU_0119,Books,5,SUP_C
SKU_0120,Electronics,4,SUP_C
SKU_0121,Electronics,4,SUP_B
SKU_0122,Clothing,4,SUP_C
SKU_0123,Beauty,6,SUP_B
SKU_0124,Electronics,8,SUP_C
SKU_0125,Books,8,SUP_D
SKU_0126,Home,5,SUP_A
SKU_0127,Home,6,SUP_A
SKU_0128,Home,4,SUP_D
SKU_0129,Beauty,9,SUP_D
SKU_0130,Clothing,8,SUP_B
SKU_0131,Books,1,SUP_B
SKU_0132,Beauty,2,SUP_B
SKU_0133,Books,9,SUP_C
SKU_0134,Books,8,SUP_B
SKU_0135,Clothing,3,SUP_D
SKU_0136,Home,8,SUP_A
SKU_0137,Clothing,1,SUP_C
SKU_0138,Beauty,4,SUP_B
SKU_0139,Beauty,3,SUP_C
SKU_0140,Beauty,6,SUP_C
SKU_0141,Clothing,7,SUP_B
SKU_0142,Books,4,SUP_C
SKU_0143,Books,7,SUP_A
SKU_0144,Electronics,9,SUP_D
SKU_0145,Beauty,2,SUP_D
SKU_0146,Books,3,SUP_A
SKU_0147,Electronics,5,SUP_C
SKU_0148,Books,3,SUP_B
SKU_0149,Beauty,8,SUP_C
SKU_0150,Home,8,SUP_A
SKU_0151,Beauty,8,SUP_C
SKU_0152,Clothing,9,SUP_D
SKU_0153,Books,4,SUP_C
SKU_0154,Books,5,SUP_A
SKU_0155,Clothing,5,SUP_D
SKU_0156,Clothing,8,SUP_C
SKU_0157,Home,7,SUP_C
SKU_0158,Books,9,SUP_D
SKU_0159,Books,8,SUP_B
SKU_0160,Home,2,SUP_D
SKU_0161,Electronics,4,SUP_B
SKU_0162,Home,6,SUP_A
SKU_0163,Beauty,2,SUP_A
SKU_0164,Books,7,SUP_D
SKU_0165,Clothing,3,SUP_D
SKU_0166,Beauty,3,SUP_A
SKU_0167,Books,2,SUP_B
SKU_0168,Home,8,SUP_A
SKU_0169,Beauty,6,SUP_D
SKU_0170,Books,1,SUP_A
SKU_0171,Electronics,1,SUP_D
SKU_0172,Electronics,7,SUP_D
SKU_0173,Clothing,8,SUP_A
SKU_0174,Books,5,SUP_B
SKU_0175,Electronics,5,SUP_C
SKU_0176,Home,4,SUP_A
SKU_0177,Books,6,SUP_C
SKU_0178,Home,6,SUP_A
SKU_0179,Home,3,SUP_C
SKU_0180,Electronics,9,SUP_B
SKU_0181,Books,7,SUP_B
SKU_0182,Beauty,1,SUP_A
SKU_0183,Electronics,7,SUP_D
SKU_0184,Electronics,5,SUP_C
SKU_0185,Books,5,SUP_D
SKU_0186,Books,2,SUP_D
SKU_0187,Home,4,SUP_D
SKU_0188,Books,6,SUP_B
SKU_0189,Home,7,SUP_A
SKU_0190,Electronics,5,SUP_A
SKU_0191,Clothing,9,SUP_B
SKU_0192,Beauty,3,SUP_B
SKU_0193,Electronics,1,SUP_A
SKU_0194,Books,4,SUP_D
SKU_0195,Beauty,9,SUP_C
SKU_0196,Clothing,4,SUP_C
SKU_0197,Clothing,2,SUP_C
SKU_0198,Home,5,SUP_D
SKU_0199,Beauty,3,SUP_A
SKU_0200,Home,9,SUP_B
